flatness163,104.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness194,154.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness177,204.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness146,254.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness129,304.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness113,354.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness95,404.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness195,454.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness178,504.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness5,554.1579123,907.5006767,6.35,0,0,1,-1,-1
outline131,586.7368842,902.7942233,3,1,0,0,-1,-1
outline130,586.7366387,930.2316444,3,1,0,0,-1,-1
outline106,78.74559205,968.4007789,3,-0.499996129,-0.866027639,0,-1,-1
outline215,82.37925036,964.6430419,3,-0.866023169,-0.500003871,0,-1,-1
flatness114,104.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness147,154.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness130,204.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness96,254.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness196,304.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness179,354.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness164,404.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness148,454.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness131,504.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness2,554.1579123,957.5006767,6.35,0,0,1,-1,-1
M6Holes1,556.4999329,959.8383384,3,0,0,1,5,-1
outline170,581.9735804,968.2252117,3,0.499996129,0.866027639,0,-1,-1
outline203,585.2209952,964.6005669,3,0.866023169,0.500003871,0,-1,-1
outline129,586.7363726,959.9759143,3,1,0,0,-1,-1
outline108,27.13420547,998.1983193,3,-0.499996129,-0.866027639,0,-1,-1
outline107,58.4438946,980.1218484,3,-0.499996129,-0.866027639,0,-1,-1
outline172,532.9017225,996.5565696,3,0.499996129,0.866027639,0,-1,-1
outline171,553.7612378,984.5134471,3,0.499996129,0.866027639,0,-1,-1
outline63,-0.003513324,1019.366141,3,-1,0,0,-1,-1
outline216,1.512075468,1014.741123,3,-0.866023169,-0.500003871,0,-1,-1
outline109,4.759701642,1011.116112,3,-0.499996129,-0.866027639,0,-1,-1
flatness149,54.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness180,104.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness97,154.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness197,204.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness165,254.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness132,304.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness115,354.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness98,404.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness198,454.1579123,1007.500677,6.35,0,0,1,-1,-1
outline136,502.9161063,1019.724719,3,1,0,0,-1,-1
outline204,504.3538203,1014.698648,3,0.866023169,0.500003871,0,-1,-1
outline173,507.98769,1010.940544,3,0.499996129,0.866027639,0,-1,-1
outline64,0,1041.792003,3,-1,0,0,-1,-1
flatness199,4.157912299,1057.500677,6.35,0,0,1,-1,-1
flatness116,54.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness150,104.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness181,154.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness166,204.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness133,254.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness99,304.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness182,354.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness167,404.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness151,454.1579123,1057.500677,6.35,0,0,1,-1,-1
outline135,502.9161063,1046.69061,3,1,0,0,-1,-1
outline65,0,1079.106888,3,-1,0,0,-1,-1
outline134,502.9161063,1074.128025,3,1,0,0,-1,-1
outline66,-0.004280917,1105.152391,3,-1,0,0,-1,-1
outline225,1.511644406,1109.778108,3,-0.866027639,0.499996129,0,-1,-1
flatness152,4.157912299,1107.500677,6.35,0,0,1,-1,-1
outline87,4.75963844,1113.403826,3,-0.500007742,0.866020934,0,-1,-1
flatness183,54.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness100,104.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness134,154.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness117,204.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness200,254.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness143,304.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness135,354.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness118,404.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness101,454.1579123,1107.500677,6.35,0,0,1,-1,-1
outline174,498.1529314,1113.405336,3,0.499996129,0.866027639,0,-1,-1
outline205,501.4005465,1109.780344,3,0.866023169,0.500003871,0,-1,-1
outline133,502.9161063,1105.155345,3,1,0,0,-1,-1
outline88,28.969399,1127.381338,3,-0.500007742,0.866020934,0,-1,-1
outline89,55.26350225,1142.562245,3,-0.500007742,0.866020934,0,-1,-1
outline176,444.8666661,1144.169858,3,0.499996129,0.866027639,0,-1,-1
outline175,475.8657531,1126.272711,3,0.499996129,0.866027639,0,-1,-1
outline90,78.74472982,1156.119138,3,-0.500007742,0.866020934,0,-1,-1
outline224,82.37837182,1159.876913,3,-0.866027639,0.499996129,0,-1,-1
flatness168,104.1579123,1157.500677,6.35,0,0,1,-1,-1
flatness201,154.1579123,1157.500677,6.35,0,0,1,-1,-1
flatness184,204.1579123,1157.500677,6.35,0,0,1,-1,-1
flatness153,254.1579123,1157.500677,6.35,0,0,1,-1,-1
flatness136,304.1579123,1157.500677,6.35,0,0,1,-1,-1
flatness119,354.1579123,1157.500677,6.35,0,0,1,-1,-1
flatness102,404.1579123,1157.500677,6.35,0,0,1,-1,-1
outline140,419.0958368,1164.904137,3,1,0,0,-1,-1
outline206,420.53337,1159.878428,3,0.866023169,0.500003871,0,-1,-1
outline177,424.167041,1156.120668,3,0.499996129,0.866027639,0,-1,-1
flatness169,104.1579123,1207.500677,6.35,0,0,1,-1,-1
flatness202,154.1579123,1207.500677,6.35,0,0,1,-1,-1
flatness185,204.1579123,1207.500677,6.35,0,0,1,-1,-1
flatness154,254.1579123,1207.500677,6.35,0,0,1,-1,-1
flatness137,304.1579123,1207.500677,6.35,0,0,1,-1,-1
flatness120,354.1579123,1207.500677,6.35,0,0,1,-1,-1
flatness103,404.1579123,1207.500677,6.35,0,0,1,-1,-1
outline138,419.0953278,1221.794881,3,1,0,0,-1,-1
outline139,419.0955884,1192.661956,3,1,0,0,-1,-1
outline110,78.74429415,1258.761776,3,-0.499996129,-0.866027639,0,-1,-1
outline213,82.37775262,1255.004385,3,-0.866023169,-0.500003871,0,-1,-1
flatness170,104.1579123,1257.500677,6.35,0,0,1,-1,-1
flatness203,154.1579123,1257.500677,6.35,0,0,1,-1,-1
flatness186,204.1579123,1257.500677,6.35,0,0,1,-1,-1
flatness155,254.1579123,1257.500677,6.35,0,0,1,-1,-1
flatness138,304.1579123,1257.500677,6.35,0,0,1,-1,-1
flatness121,354.1579123,1257.500677,6.35,0,0,1,-1,-1
flatness104,404.1579123,1257.500677,6.35,0,0,1,-1,-1
outline178,414.3322825,1258.58546,3,0.499996129,0.866027639,0,-1,-1
outline207,417.5796961,1254.960817,3,0.866023169,0.500003871,0,-1,-1
outline137,419.0950724,1250.336166,3,1,0,0,-1,-1
outline112,27.78380862,1288.183523,3,-0.499996129,-0.866027639,0,-1,-1
outline111,53.60225112,1273.04414,3,-0.499996129,-0.866027639,0,-1,-1
outline180,364.1295664,1287.569712,3,0.499996129,0.866027639,0,-1,-1
outline179,393.147503,1270.816372,3,0.499996129,0.866027639,0,-1,-1
outline67,-0.005196166,1309.727836,3,-1,0,0,-1,-1
outline214,1.510576146,1305.102469,3,-0.866023169,-0.500003871,0,-1,-1
flatness105,4.157912299,1307.500677,6.35,0,0,1,-1,-1
outline113,4.758403735,1301.477109,3,-0.499996129,-0.866027639,0,-1,-1
M6Holes5,24.99493047,1320.497086,3,0,0,1,5,-1
flatness139,54.1579123,1307.500677,6.35,0,0,1,-1,-1
flatness171,104.1579123,1307.500677,6.35,0,0,1,-1,-1
flatness204,154.1579123,1307.500677,6.35,0,0,1,-1,-1
flatness190,204.1579123,1307.500677,6.35,0,0,1,-1,-1
flatness156,254.1579123,1307.500677,6.35,0,0,1,-1,-1
flatness122,304.1579123,1307.500677,6.35,0,0,1,-1,-1
outline144,335.2748061,1310.084971,3,1,0,0,-1,-1
outline208,336.7125212,1305.058898,3,0.866023169,0.500003871,0,-1,-1
outline181,340.3463921,1301.300792,3,0.499996129,0.866027639,0,-1,-1
outline68,0,1338.383337,3,-1,0,0,-1,-1
outline143,335.2748061,1339.614333,3,1,0,0,-1,-1
flatness106,4.157912299,1357.500677,6.35,0,0,1,-1,-1
flatness140,54.1579123,1357.500677,6.35,0,0,1,-1,-1
flatness172,104.1579123,1357.500677,6.35,0,0,1,-1,-1
flatness205,154.1579123,1357.500677,6.35,0,0,1,-1,-1
flatness187,204.1579123,1357.500677,6.35,0,0,1,-1,-1
flatness157,254.1579123,1357.500677,6.35,0,0,1,-1,-1
flatness160,304.1579123,1357.500677,6.35,0,0,1,-1,-1
outline69,0,1371.822686,3,-1,0,0,-1,-1
outline142,335.2748061,1369.712582,3,1,0,0,-1,-1
outline70,-0.005196166,1395.514082,3,-1,0,0,-1,-1
outline223,1.510346499,1400.139106,3,-0.866027639,0.499996129,0,-1,-1
outline91,4.757931031,1403.764145,3,-0.500007742,0.866020934,0,-1,-1
flatness141,54.1579123,1407.500677,6.35,0,0,1,-1,-1
flatness173,104.1579123,1407.500677,6.35,0,0,1,-1,-1
flatness206,154.1579123,1407.500677,6.35,0,0,1,-1,-1
flatness188,204.1579123,1407.500677,6.35,0,0,1,-1,-1
flatness158,254.1579123,1407.500677,6.35,0,0,1,-1,-1
flatness123,304.1579123,1407.500677,6.35,0,0,1,-1,-1
M6Holes4,304.8530858,1395.485462,3,0,0,1,5,-1
outline184,330.5116335,1403.765584,3,0.499996129,0.866027639,0,-1,-1
outline209,333.7592475,1400.140594,3,0.866023169,0.500003871,0,-1,-1
outline141,335.2748061,1395.515597,3,1,0,0,-1,-1
outline92,26.79154254,1416.485519,3,-0.500007742,0.866020934,0,-1,-1
outline93,51.92568334,1430.997022,3,-0.500007742,0.866020934,0,-1,-1
outline150,251.454793,1426.607418,3,1,0,0,-1,-1
outline42,255.7609234,1412.98696,3,0.17811298,0.984010044,0,-1,-1
outline41,264.4769968,1413.782457,3,0.183880685,0.982948571,0,-1,-1
outline183,301.3991921,1420.573486,3,0.499996129,0.866027639,0,-1,-1
outline94,78.74385601,1446.480821,3,-0.500007742,0.866020934,0,-1,-1
outline222,82.37707391,1450.23791,3,-0.866027639,0.499996129,0,-1,-1
outline71,83.81415488,1455.262927,3,-1,0,0,-1,-1
flatness189,104.1579123,1457.500677,6.35,0,0,1,-1,-1
flatness107,154.1579123,1457.500677,6.35,0,0,1,-1,-1
flatness207,204.1579123,1457.500677,6.35,0,0,1,-1,-1
outline148,251.4544747,1462.185258,3,1,0,0,-1,-1
outline149,251.4546736,1439.952971,3,1,0,0,-1,-1
outline182,272.2867507,1437.381388,3,0.499996129,0.866027639,0,-1,-1
outline72,83.81415488,1483.449242,3,-1,0,0,-1,-1
outline147,251.4542292,1489.622667,3,1,0,0,-1,-1
outline73,83.81415488,1513.592651,3,-1,0,0,-1,-1
flatness142,104.1579123,1507.500677,6.35,0,0,1,-1,-1
flatness174,154.1579123,1507.500677,6.35,0,0,1,-1,-1
flatness159,204.1579123,1507.500677,6.35,0,0,1,-1,-1
outline146,251.4540144,1513.630417,3,1,0,0,-1,-1
outline191,79.51968237,1551.864415,3,-0.999936692,0.011252189,0,-1,-1
outline212,82.37665341,1545.365039,3,-0.866023169,-0.500003871,0,-1,-1
outline74,83.81415488,1540.339336,3,-1,0,0,-1,-1
flatness208,104.1579123,1557.500677,6.35,0,0,1,-1,-1
flatness124,154.1579123,1557.500677,6.35,0,0,1,-1,-1
flatness108,204.1579123,1557.500677,6.35,0,0,1,-1,-1
outline188,246.6909846,1548.945708,3,0.499996129,0.866027639,0,-1,-1
outline210,249.9383971,1545.321067,3,0.866023169,0.500003871,0,-1,-1
outline145,251.4537722,1540.696418,3,1,0,0,-1,-1
outline190,79.7216528,1569.812714,3,-0.999936692,0.011252189,0,-1,-1
outline186,195.0733872,1578.746834,3,0.499996129,0.866027639,0,-1,-1
outline187,220.9395876,1563.81313,3,0.499996129,0.866027639,0,-1,-1
outline189,79.88606179,1584.423078,3,-0.999936692,0.011252189,0,-1,-1
outline40,83.90696089,1588.407601,3,0.05275103,0.998607695,0,-1,-1
outline39,101.3564046,1588.953078,3,0.063658787,0.997971722,0,-1,-1
outline38,121.84255,1590.705261,3,0.076372846,0.997079329,0,-1,-1
outline37,143.2453826,1593.837848,3,0.089513709,0.99598559,0,-1,-1
outline36,163.6735398,1598.101859,3,0.101884508,0.994796234,0,-1,-1
outline211,168.9372584,1595.651177,3,0.866023169,0.500003871,0,-1,-1
outline185,172.7050942,1591.661041,3,0.499996129,0.866027639,0,-1,-1
